#
#   File Created by py.Aroma 5
#   Author: Zhe Wang (Ph.D.)
#   https://wongzit.github.com/program/pyaroma/
#

XY,-4.89,-4.79,-4.69,-4.59,-4.49,-4.39,-4.29,-4.19,-4.09,-3.99,-3.89,-3.79,-3.69,-3.59,-3.49,-3.39,-3.29,-3.19,-3.09,-2.99,-2.89,-2.79,-2.69,-2.59,-2.49,-2.39,-2.29,-2.19,-2.09,-1.99,-1.89,-1.79,-1.69,-1.59,-1.49,-1.39,-1.29,-1.19,-1.09,-0.99,-0.89,-0.79,-0.69,-0.59,-0.49,-0.39,-0.29,-0.19,-0.09,0.01,0.11,0.21,0.31,0.41,0.51,0.61,0.71,0.81,0.91,1.01,1.11,1.21,1.31,1.41,1.51,1.61,1.71,1.81,1.91,2.01,2.11,2.21,2.31,2.41,2.51,2.61,2.71,2.81,2.91,3.01,3.11,3.21,3.31,3.41,3.51,3.61,3.71,3.81,3.91,4.01,4.11,4.21,4.31,4.41,4.51,4.61,4.71,4.81,4.91,
0.4,-3.578,-3.8105,-4.0535,-4.304,-4.557,-4.805,-5.0379,-5.2419,-5.3992,-5.4866,-5.4747,-5.3264,-4.9947,-4.4212,-3.5355,-2.2555,-0.4912,1.847,4.8348,8.5141,12.8678,17.7927,23.0765,28.3932,33.3332,37.4754,40.4859,42.203,42.6669,42.0843,40.7535,38.9885,37.0674,35.21,33.5746,32.2662,31.3487,30.8567,30.8063,31.203,32.0455,33.3243,35.0139,37.0595,39.3591,41.7497,44.006,45.8618,47.0576,47.4063,46.8475,45.4676,43.4727,41.1293,38.7012,36.4053,34.3948,32.7626,31.5564,30.7956,30.4846,30.62,31.1924,32.1829,33.5547,35.2425,37.1394,39.0819,40.8414,42.1275,42.6141,41.9974,40.0761,36.8274,32.4386,27.2702,21.7664,16.354,11.3683,7.023,3.4147,0.547,-1.6389,-3.2356,-4.3474,-5.0748,-5.5063,-5.7158,-5.762,-5.691,-5.5379,-5.33,-5.0878,-4.8269,-4.5589,-4.2922,-4.0326,-3.7838,-3.5483,
0.5,-3.5328,-3.7542,-3.9826,-4.2137,-4.4409,-4.6548,-4.8429,-4.9886,-5.0713,-5.065,-4.9385,-4.6542,-4.1681,-3.4295,-2.3819,-0.9647,0.8831,3.2183,6.0854,9.5071,13.4707,17.911,22.6904,27.5833,32.2784,36.4173,39.6687,41.8148,42.8055,42.7546,41.8877,40.4767,38.7877,37.0524,35.4567,34.1382,33.1892,32.6614,32.5722,32.9131,33.6563,34.76,36.1685,37.8087,39.5827,41.3624,42.9913,44.2995,45.1305,45.3745,44.9941,44.0352,42.6155,40.8979,39.0563,37.2483,35.6018,34.2133,33.1533,32.4732,32.209,32.3804,32.9883,34.0081,35.3834,37.0196,38.7783,40.4721,41.865,42.684,42.6505,41.5355,39.2283,35.7876,31.4425,26.5383,21.4501,16.5087,11.9583,7.9493,4.5503,1.7675,-0.4354,-2.1205,-3.3616,-4.2344,-4.8102,-5.1517,-5.3127,-5.3375,-5.2623,-5.1161,-4.9221,-4.6983,-4.4587,-4.2135,-3.9702,-3.7339,-3.5078,
0.6,-3.4813,-3.6905,-3.9028,-4.1125,-4.3112,-4.4872,-4.6253,-4.7057,-4.7043,-4.5921,-4.3356,-3.8974,-3.2371,-2.3135,-1.087,0.478,2.4103,4.7309,7.4522,10.5773,14.0982,17.9886,22.1882,26.578,30.9573,35.0444,38.5222,41.1209,42.6954,43.2557,42.9425,41.9735,40.5935,39.0402,37.5241,36.2165,35.2405,34.6673,34.5165,34.7641,35.354,36.2102,37.2474,38.3769,39.5098,40.5597,41.4492,42.1179,42.5265,42.6538,42.4884,42.0287,41.2911,40.3196,39.1861,37.9799,36.7981,35.7368,34.8885,34.3373,34.1531,34.3813,35.0336,36.0785,37.4367,38.9815,40.542,41.9091,42.8451,43.1041,42.4667,40.7933,38.0763,34.4621,30.2185,25.6618,21.0811,16.6962,12.6517,9.0311,5.8745,3.1921,0.972,-0.8137,-2.2049,-3.2482,-3.9939,-4.4916,-4.7884,-4.9264,-4.9427,-4.8689,-4.7309,-4.5501,-4.3431,-4.1226,-3.898,-3.6759,-3.4605,
0.7,-3.4249,-3.6215,-3.8171,-4.0047,-4.1738,-4.3104,-4.3964,-4.4086,-4.3192,-4.0961,-3.7037,-3.1051,-2.2649,-1.1533,0.25,1.9531,3.9509,6.2291,8.7701,11.5611,14.601,17.9017,21.4759,25.3069,29.3036,33.2681,36.9119,39.9288,42.0891,43.3,43.6091,43.1678,42.1852,40.8928,39.5173,38.259,37.2716,36.6461,36.4055,36.511,36.879,37.403,37.9738,38.4952,38.8954,39.1373,39.2276,39.2173,39.1842,39.1943,39.2616,39.3369,39.3361,39.1838,38.8463,38.3392,37.7209,37.0798,36.5232,36.164,36.104,36.4139,37.1158,38.1699,39.4728,40.8662,42.1513,43.1052,43.5007,43.1313,41.8495,39.6127,36.5176,32.7905,28.7243,24.5923,20.5884,16.8188,13.329,10.1375,7.2565,4.6986,2.4754,0.5927,-0.953,-2.1771,-3.1058,-3.7731,-4.2179,-4.4796,-4.5958,-4.6007,-4.5236,-4.3892,-4.2173,-4.0232,-3.8186,-3.6115,-3.4076,
0.8,-3.3651,-3.5492,-3.7286,-3.8945,-4.0349,-4.1334,-4.1689,-4.1151,-3.9409,-3.6114,-3.0894,-2.3396,-1.3329,-0.0524,1.5011,3.3068,5.3266,7.5142,9.8282,12.2464,14.779,17.4742,20.4087,23.6527,27.2112,30.9681,34.6772,38.0207,40.7083,42.5579,43.524,43.6804,43.1847,42.2443,41.0875,39.9338,38.9621,38.2826,37.9222,37.8302,37.9008,38.0056,38.023,37.862,37.4793,36.8935,36.1935,35.531,35.0836,34.9889,35.2813,35.8731,36.5959,37.2704,37.7653,38.0212,38.0496,37.9195,37.7412,37.6461,37.7611,38.1786,38.9286,39.9622,41.1534,42.3177,43.2381,43.6931,43.482,42.4537,40.5416,37.7999,34.4161,30.6746,26.8716,23.2265,19.8398,16.7141,13.8069,11.0774,8.5095,6.1147,3.9227,1.9702,0.2883,-1.1058,-2.212,-3.0469,-3.6395,-4.0254,-4.2423,-4.3264,-4.3107,-4.2231,-4.0865,-3.9192,-3.7346,-3.5428,-3.3506,
0.9,-3.3032,-3.4757,-3.64,-3.7861,-3.9006,-3.9649,-3.9556,-3.8439,-3.596,-3.1751,-2.5439,-1.6696,-0.5307,0.8753,2.5259,4.3725,6.3475,8.3792,10.411,12.4197,14.4314,16.5277,18.8358,21.4911,24.5728,28.0361,31.6866,35.222,38.3232,40.7428,42.3515,43.1409,43.2019,42.6994,41.8439,40.8589,39.9393,39.2108,38.7052,38.3644,38.0698,37.684,37.0889,36.2141,35.056,33.6914,32.2822,31.058,30.2656,30.0889,30.5749,31.6119,32.9757,34.4124,35.7111,36.7427,37.4657,37.9165,38.1927,38.4296,38.7678,39.3137,40.1017,41.0737,42.0852,42.9356,43.4059,43.2944,42.4458,40.7778,38.3084,35.1776,31.6388,28.0033,24.5471,21.4299,18.6709,16.1897,13.8736,11.6314,9.4191,7.2406,5.1362,3.1663,1.393,-0.1349,-1.3909,-2.3726,-3.0974,-3.5959,-3.905,-4.0625,-4.1037,-4.0598,-3.9564,-3.8142,-3.6488,-3.4716,-3.2907,
1.0,-3.2405,-3.4026,-3.5537,-3.6832,-3.7761,-3.8128,-3.7682,-3.6119,-3.3088,-2.8217,-2.1147,-1.1592,0.0576,1.5238,3.1963,5.0025,6.8518,8.6561,10.3532,11.9272,13.4228,14.9494,16.669,18.7584,21.3455,24.4418,27.9079,31.4788,34.8387,37.7047,39.8822,41.2849,41.9296,41.9219,41.4353,40.679,39.851,39.0865,38.4224,37.7995,37.098,36.1872,34.9695,33.4092,31.5498,29.5231,27.5466,25.8977,24.8569,24.6261,25.2568,26.6293,28.4965,30.5646,32.5699,34.3253,35.7353,36.7935,37.5687,38.1833,38.7772,39.4604,40.2671,41.1309,41.8965,42.3608,42.3215,41.6169,40.1528,37.9224,35.0229,31.6595,28.1204,24.7119,21.6705,19.0971,16.9482,15.0863,13.3494,11.6079,9.7907,7.8884,5.9431,4.0295,2.2339,0.6326,-0.7228,-1.8107,-2.6362,-3.2234,-3.6069,-3.8247,-3.9136,-3.9067,-3.832,-3.7118,-3.5634,-3.3995,-3.2291,
1.1,-3.1777,-3.3311,-3.4716,-3.5882,-3.6654,-3.683,-3.6153,-3.4316,-3.0975,-2.577,-1.8373,-0.8557,0.3712,1.8181,3.4253,5.1029,6.7462,8.2611,9.5888,10.7259,11.7349,12.7446,13.9354,15.503,17.6011,20.2803,23.4528,26.9041,30.3475,33.494,36.1091,38.0426,39.239,39.7358,39.6533,39.1687,38.4685,37.6885,36.8703,35.9605,34.8504,33.4319,31.6421,29.4892,27.0645,24.5445,22.1801,20.2653,19.0813,18.8238,19.5425,21.1233,23.3247,25.8471,28.4027,30.7644,32.7891,34.4223,35.6925,36.693,37.5479,38.36,39.1581,39.87,40.3392,40.3767,39.8152,38.5488,36.5525,33.8927,30.7302,27.3088,23.9205,20.8409,18.2564,16.2157,14.6339,13.3408,12.1476,10.8989,9.5008,7.9275,6.2142,4.4405,2.7071,1.111,-0.2754,-1.4127,-2.2938,-2.9351,-3.367,-3.6262,-3.7493,-3.7701,-3.7174,-3.6148,-3.4805,-3.3279,-3.1667,
1.2,-3.1154,-3.2617,-3.3945,-3.5025,-3.5705,-3.5784,-3.5012,-3.3095,-2.9709,-2.4528,-1.7275,-0.7792,0.3864,1.7332,3.1907,4.6603,6.0342,7.2216,8.1736,8.9006,9.4785,10.0454,10.7848,11.8926,13.5294,15.7694,18.5689,21.7674,25.1238,28.3683,31.2526,33.5837,35.245,36.2066,36.5263,36.3346,35.7908,35.021,34.0699,32.8967,31.4167,29.557,27.2985,24.696,21.8822,19.0623,16.4973,14.4711,13.2408,12.9797,13.7313,15.3963,17.7591,20.5406,23.4556,26.2582,28.7693,30.8892,32.5999,33.9542,35.0464,35.9611,36.717,37.2406,37.3869,36.9966,35.9526,34.2127,31.8199,28.9011,25.6582,22.3466,19.2361,16.5558,14.4396,12.8955,11.8153,11.0183,10.3076,9.5162,8.5346,7.3209,5.8983,4.3419,2.7569,1.251,-0.0892,-1.2104,-2.094,-2.7482,-3.1977,-3.4756,-3.6166,-3.6536,-3.6152,-3.5249,-3.4011,-3.2576,-3.1041,
1.3,-3.0536,-3.1948,-3.3226,-3.4263,-3.4913,-3.4987,-3.4254,-3.2444,-2.927,-2.4454,-1.7782,-0.9173,0.1239,1.3023,2.5434,3.7494,4.8188,5.6715,6.272,6.6422,6.8647,7.0765,7.4516,8.1731,9.3948,11.2022,13.5856,16.4362,19.5653,22.74,25.7212,28.2968,30.3065,31.6614,32.3553,32.4606,32.0942,31.3612,30.3068,28.9103,27.1226,24.916,22.3193,19.4295,16.4091,13.4745,10.876,8.8677,7.668,7.4197,8.1581,9.803,12.1756,15.0341,18.1167,21.1785,24.0202,26.5055,28.5698,30.2185,31.5048,32.4839,33.1612,33.4679,33.2846,32.4972,31.0476,28.9575,26.3277,23.3264,20.1723,17.1078,14.3637,12.116,10.4507,9.3463,8.6867,8.2968,7.9867,7.5909,6.9931,6.1393,5.0391,3.7569,2.3921,1.0531,-0.1677,-1.2086,-2.0418,-2.667,-3.1023,-3.3754,-3.5175,-3.5588,-3.5265,-3.4429,-3.3259,-3.189,-3.0417,
1.4,-2.9924,-3.13,-3.2553,-3.3584,-3.4259,-3.441,-3.383,-3.2286,-2.9535,-2.536,-1.9614,-1.2285,-0.3566,0.6086,1.5951,2.5135,3.2755,3.8164,4.1134,4.1964,4.1478,4.0948,4.1937,4.6065,5.4723,6.8788,8.8411,11.2949,14.1048,17.0838,20.0199,22.7024,24.947,26.6186,27.6501,28.0484,27.8744,27.2005,26.07,24.4898,22.4573,19.9979,17.1879,14.1586,11.0884,8.1884,5.6828,3.7843,2.667,2.4409,3.1333,4.6833,6.9521,9.7433,12.8317,15.99,19.0142,21.7427,24.0695,25.9487,27.3824,28.3867,28.9504,29.0171,28.5076,27.3658,25.5978,23.2828,20.5639,17.6294,14.6929,11.9664,9.632,7.8141,6.558,5.8233,5.4967,5.4186,5.4171,5.3378,5.0669,4.5439,3.7665,2.7847,1.6853,0.5684,-0.4762,-1.3844,-2.1223,-2.6822,-3.075,-3.322,-3.4497,-3.4843,-3.4504,-3.3683,-3.2547,-3.1221,-2.9796,
1.5,-2.9314,-3.0667,-3.1914,-3.2967,-3.3711,-3.4,-3.3658,-3.2492,-3.0313,-2.696,-2.235,-1.6527,-0.9718,-0.2366,0.488,1.1261,1.6061,1.8791,1.9339,1.8037,1.5655,1.3312,1.2349,1.4142,1.9899,3.0461,4.615,6.6691,9.1215,11.8342,14.6328,17.3239,19.716,21.641,22.9761,23.6588,23.6845,23.0837,21.8963,20.1627,17.9358,15.2985,12.3724,9.3144,6.3062,3.5407,1.2063,-0.5299,-1.5378,-1.7379,-1.1105,0.3015,2.3969,5.0263,8.0072,11.1413,14.2332,17.1072,19.6217,21.6788,23.2223,24.2206,24.6435,24.4543,23.6258,22.17,20.158,17.7183,15.0198,12.2525,9.6081,7.2576,5.3328,3.9111,3.0059,2.5659,2.4867,2.6297,2.8461,2.9997,2.9857,2.7433,2.261,1.5746,0.7542,-0.1145,-0.9506,-1.6928,-2.3048,-2.7732,-3.1022,-3.3068,-3.4076,-3.4267,-3.3848,-3.2999,-3.1868,-3.0566,-2.9176,
1.6,-2.8702,-3.004,-3.1293,-3.2389,-3.3228,-3.3691,-3.3636,-3.2912,-3.1376,-2.8924,-2.5522,-2.1252,-1.635,-1.1217,-0.64,-0.251,-0.0093,0.051,-0.0729,-0.3474,-0.7048,-1.0503,-1.2731,-1.2598,-0.9083,-0.1406,1.0864,2.7739,4.8769,7.3045,9.9236,12.5676,15.0493,17.1782,18.7823,19.7312,19.9515,19.4286,18.1981,16.3365,13.955,11.1949,8.2193,5.2032,2.3221,-0.2569,-2.385,-3.9399,-4.8312,-5.0057,-4.4499,-3.1917,-1.2993,1.1215,3.9319,6.9683,10.0526,13.0041,15.6518,17.8466,19.4711,20.4427,20.7116,20.2643,19.1324,17.3997,15.1998,12.7015,10.0871,7.5347,5.2039,3.2213,1.6709,0.5907,-0.0304,-0.2486,-0.1569,0.1283,0.4831,0.7923,0.9642,0.9418,0.7084,0.2867,-0.27,-0.8929,-1.5138,-2.078,-2.5499,-2.9128,-3.1656,-3.3175,-3.3834,-3.3808,-3.3266,-3.2359,-3.1211,-2.9919,-2.8555,
1.7,-2.8083,-2.941,-3.0677,-3.1823,-3.2769,-3.342,-3.3666,-3.3396,-3.2509,-3.0943,-2.8703,-2.589,-2.2724,-1.955,-1.6808,-1.4963,-1.4412,-1.5373,-1.7817,-2.143,-2.5637,-2.9663,-3.2615,-3.3577,-3.1697,-2.6265,-1.6782,-0.3024,1.4903,3.65,6.0837,8.6545,11.1858,13.4724,15.3009,16.4803,16.8744,16.4266,15.1682,13.2088,10.7139,7.8778,4.8998,1.9665,-0.7574,-3.1335,-5.0517,-6.4293,-7.2097,-7.361,-6.8748,-5.7668,-4.0778,-1.8763,0.7395,3.6415,6.673,9.6538,12.3891,14.6834,16.3621,17.294,17.4118,16.7258,15.324,13.3574,11.0158,8.4999,5.9968,3.6658,1.631,-0.0239,-1.2563,-2.0601,-2.464,-2.5258,-2.3264,-1.9616,-1.532,-1.1317,-0.8378,-0.7009,-0.7399,-0.9425,-1.2706,-1.672,-2.0921,-2.4848,-2.8176,-3.073,-3.2459,-3.3411,-3.3685,-3.3413,-3.2724,-3.1741,-3.0563,-2.9273,-2.7929,
1.8,-2.7454,-2.8771,-3.0051,-3.1247,-3.2297,-3.3129,-3.3663,-3.3818,-3.3531,-3.2771,-3.1565,-3.0017,-2.832,-2.6757,-2.5664,-2.5384,-2.619,-2.821,-3.1379,-3.5417,-3.9852,-4.4064,-4.7344,-4.8958,-4.8196,-4.4416,-3.7084,-2.5822,-1.0476,0.8788,3.1385,5.6225,8.1667,10.5571,12.5496,13.9052,14.4381,14.0579,12.7919,10.776,8.2187,5.3568,2.4171,-0.4066,-2.9627,-5.1399,-6.8616,-8.0784,-8.7602,-8.8916,-8.4678,-7.4953,-5.9936,-4.001,-1.5809,1.1705,4.1181,7.0856,9.8601,12.2087,13.9096,14.7925,14.7769,13.8934,12.277,10.1341,7.6993,5.1967,2.8132,0.6872,-1.0902,-2.4728,-3.4512,-4.0437,-4.2909,-4.2503,-3.9918,-3.5935,-3.1355,-2.6932,-2.3293,-2.0869,-1.9853,-2.0193,-2.1636,-2.38,-2.6271,-2.8676,-3.0737,-3.2286,-3.3255,-3.3655,-3.3549,-3.3028,-3.2188,-3.1124,-2.9914,-2.8622,-2.7296,
1.9,-2.6812,-2.8117,-2.9406,-3.0643,-3.1784,-3.2776,-3.3561,-3.4088,-3.4317,-3.424,-3.3894,-3.3377,-3.2848,-3.2528,-3.2667,-3.3507,-3.5227,-3.7892,-4.1421,-4.5572,-4.9966,-5.4112,-5.7451,-5.9394,-5.9345,-5.6722,-5.0976,-4.1631,-2.8352,-1.1059,0.9932,3.376,5.8912,8.3221,10.4051,11.8703,12.4983,12.1762,10.928,8.906,6.3471,3.5163,0.6576,-2.0334,-4.4176,-6.4069,-7.9517,-9.0277,-9.6248,-9.7392,-9.3689,-8.5136,-7.1773,-5.3751,-3.1434,-0.5519,2.2833,5.1916,7.9495,10.2984,11.9842,12.8102,12.6881,11.6638,9.9055,7.6582,5.1869,2.7299,0.47,-1.4733,-3.0367,-4.2031,-4.9881,-5.4269,-5.5676,-5.466,-5.1829,-4.782,-4.3268,-3.8767,-3.4816,-3.1773,-2.982,-2.8952,-2.9011,-2.973,-3.0805,-3.1949,-3.2934,-3.3612,-3.3908,-3.3813,-3.336,-3.261,-3.1632,-3.0493,-2.9253,-2.796,-2.6653,
2.0,-2.6155,-2.7444,-2.8734,-3.0002,-3.1214,-3.2334,-3.3325,-3.4152,-3.4797,-3.5265,-3.5594,-3.5867,-3.6215,-3.6799,-3.7803,-3.9389,-4.167,-4.4669,-4.8302,-5.2366,-5.6557,-6.049,-6.3722,-6.5776,-6.6143,-6.4294,-5.9686,-5.1788,-4.0156,-2.4548,-0.5094,1.7522,4.1907,6.5929,8.6887,10.1938,10.8722,10.5987,9.3947,7.4198,4.924,2.1849,-0.5475,-3.081,-5.2888,-7.1007,-8.4868,-9.4406,-9.9653,-10.0652,-9.7399,-8.9846,-7.7926,-6.1631,-4.1127,-1.6916,1.0002,3.7998,6.4807,8.7723,10.4041,11.1665,10.9683,9.8653,8.0448,5.7724,3.3279,0.9537,-1.1743,-2.9528,-4.3396,-5.338,-5.9798,-6.311,-6.3834,-6.2505,-5.9655,-5.5808,-5.1469,-4.7105,-4.3109,-3.9773,-3.7256,-3.5585,-3.4667,-3.4324,-3.4339,-3.4497,-3.4623,-3.459,-3.4329,-3.3819,-3.3074,-3.2131,-3.1036,-2.9835,-2.8573,-2.7285,-2.5998,
2.1,-2.5485,-2.6751,-2.8034,-2.9317,-3.0578,-3.1793,-3.2938,-3.3993,-3.4952,-3.5827,-3.6654,-3.7501,-3.8467,-3.9671,-4.124,-4.3282,-4.5861,-4.8978,-5.2549,-5.6409,-6.0315,-6.3962,-6.6997,-6.9023,-6.9605,-6.826,-6.4464,-5.7673,-4.7391,-3.3292,-1.539,0.5758,2.8881,5.1938,7.2284,8.7087,9.3964,9.1632,8.0282,6.1501,3.7789,1.19,-1.3713,-3.7215,-5.7456,-7.3868,-8.6282,-9.4742,-9.9365,-10.0236,-9.7364,-9.0673,-8.003,-6.5329,-4.6611,-2.4237,0.0921,2.7331,5.2781,7.4574,8.999,9.6923,9.4477,8.3258,6.5199,4.3003,1.9467,-0.3039,-2.2858,-3.909,-5.1459,-6.012,-6.5483,-6.8057,-6.8369,-6.6923,-6.4188,-6.0603,-5.6574,-5.2467,-4.8593,-4.5185,-4.2382,-4.0225,-3.8664,-3.7585,-3.6839,-3.6272,-3.5749,-3.5171,-3.4478,-3.3643,-3.2668,-3.1573,-3.0388,-2.9145,-2.7871,-2.6594,-2.5332,
2.2,-2.4803,-2.6041,-2.7307,-2.8591,-2.9878,-3.1153,-3.2403,-3.3618,-3.4797,-3.5956,-3.7127,-3.8363,-3.9738,-4.1335,-4.3241,-4.5524,-4.822,-5.1311,-5.4724,-5.8323,-6.1912,-6.5248,-6.8043,-6.9966,-7.0637,-6.9619,-6.6421,-6.0517,-5.1406,-3.8737,-2.2465,-0.3059,1.8332,3.9819,5.8909,7.2908,7.9531,7.7534,6.7086,4.9703,2.7766,0.3894,-1.9607,-4.1032,-5.9349,-7.4083,-8.5143,-9.263,-9.6697,-9.7454,-9.4913,-8.8983,-7.9503,-6.6316,-4.9393,-2.9006,-0.5922,1.8447,4.2015,6.2207,7.6415,8.2618,7.997,6.9084,5.185,3.088,0.8845,-1.2023,-3.0199,-4.4895,-5.5923,-6.35,-6.8063,-7.0127,-7.0204,-6.8759,-6.621,-6.2927,-5.9242,-5.5448,-5.1789,-4.8451,-4.5554,-4.3142,-4.1194,-3.9642,-3.8384,-3.7313,-3.633,-3.5359,-3.435,-3.3277,-3.2135,-3.0933,-2.9688,-2.8419,-2.7147,-2.5888,-2.4656,
2.3,-2.4111,-2.5315,-2.6556,-2.7827,-2.912,-3.0425,-3.1736,-3.305,-3.437,-3.5711,-3.7101,-3.8579,-4.0199,-4.2019,-4.4096,-4.6471,-4.916,-5.214,-5.5344,-5.8659,-6.1929,-6.4957,-6.7503,-6.9287,-6.9977,-6.9184,-6.6458,-6.1314,-5.3284,-4.2031,-2.7497,-1.0084,0.9184,2.8605,4.5922,5.8675,6.4769,6.3053,5.3678,3.803,1.8287,-0.3167,-2.4237,-4.3388,-5.9699,-7.2767,-8.2532,-8.9116,-9.2677,-9.3329,-9.1085,-8.5851,-7.746,-6.5743,-5.0643,-3.2382,-1.1635,1.0323,3.1587,4.9799,6.2558,6.8007,6.5377,5.5253,3.9399,2.0229,0.0191,-1.8688,-3.5036,-4.816,-5.7926,-6.4557,-6.8475,-7.0169,-7.0114,-6.8735,-6.6399,-6.3424,-6.0084,-5.6616,-5.3215,-5.0031,-4.7164,-4.4658,-4.2511,-4.0683,-3.9107,-3.7711,-3.6424,-3.519,-3.3968,-3.2735,-3.1483,-3.0214,-2.8936,-2.7662,-2.6403,-2.517,-2.3972,
2.4,-2.3413,-2.4578,-2.5786,-2.7033,-2.8313,-2.9623,-3.0959,-3.2323,-3.3719,-3.5162,-3.6673,-3.8282,-4.0026,-4.1947,-4.4079,-4.6446,-4.9051,-5.187,-5.4842,-5.7875,-6.0841,-6.3576,-6.5881,-6.7517,-6.8197,-6.7576,-6.5258,-6.0812,-5.3826,-4.4005,-3.13,-1.6068,0.0793,1.7798,3.2972,4.4162,4.9527,4.8052,3.9867,2.6185,0.8916,-0.9852,-2.8285,-4.5036,-5.9295,-7.0708,-7.9224,-8.4955,-8.8046,-8.86,-8.6631,-8.2048,-7.4698,-6.4424,-5.117,-3.513,-1.6902,0.2388,2.1057,3.7025,4.8172,5.2861,5.0421,4.1385,2.7323,1.0375,-0.7302,-2.3928,-3.8297,-4.9804,-5.8334,-6.4089,-6.7447,-6.8848,-6.8715,-6.7428,-6.5307,-6.2625,-5.9612,-5.6461,-5.3332,-5.0346,-4.7585,-4.5093,-4.2877,-4.0915,-3.9167,-3.7583,-3.6115,-3.4721,-3.337,-3.2042,-3.0729,-2.9427,-2.8141,-2.6877,-2.5642,-2.4442,-2.3282,
2.5,-2.2711,-2.3834,-2.5003,-2.6216,-2.7469,-2.8763,-3.0096,-3.1472,-3.2896,-3.4379,-3.5939,-3.7598,-3.9382,-4.1318,-4.3427,-4.5722,-4.8198,-5.0829,-5.3565,-5.6327,-5.9009,-6.1475,-6.3559,-6.5055,-6.5718,-6.5251,-6.3313,-5.9537,-5.3579,-4.5198,-3.437,-2.1415,-0.7106,0.7296,2.0124,2.9569,3.4085,3.2818,2.5874,1.4267,-0.0401,-1.6371,-3.209,-4.6408,-5.8621,-6.8412,-7.5726,-8.0647,-8.3297,-8.3762,-8.2051,-7.8087,-7.1738,-6.2874,-5.1459,-3.767,-2.2037,-0.5535,1.0397,2.399,3.345,3.7395,3.5269,2.7529,1.5515,0.1039,-1.4067,-2.8291,-4.0597,-5.0457,-5.7763,-6.2678,-6.5517,-6.6659,-6.6469,-6.5276,-6.3357,-6.0944,-5.8232,-5.5381,-5.2521,-4.9751,-4.714,-4.473,-4.2531,-4.0535,-3.8717,-3.7047,-3.5489,-3.4014,-3.2599,-3.1228,-2.9892,-2.8586,-2.7312,-2.6072,-2.4869,-2.3708,-2.259,
2.6,-2.201,-2.3088,-2.4213,-2.5384,-2.66,-2.7862,-2.9171,-3.053,-3.1945,-3.3425,-3.4984,-3.6636,-3.8401,-4.0296,-4.2333,-4.4516,-4.6838,-4.9273,-5.1778,-5.4285,-5.6707,-5.8931,-6.0816,-6.2189,-6.2842,-6.2527,-6.0958,-5.7836,-5.2884,-4.5923,-3.6953,-2.6263,-1.4505,-0.2723,0.7728,1.5388,1.9015,1.7925,1.2197,0.2642,-0.9455,-2.2672,-3.5734,-4.7685,-5.7922,-6.6159,-7.233,-7.6489,-7.8726,-7.911,-7.7646,-7.4269,-6.8874,-6.1368,-5.1737,-4.0151,-2.7075,-1.3334,-0.0123,1.1107,1.8902,2.215,2.0409,1.4055,0.4174,-0.7758,-2.0248,-3.2048,-4.2291,-5.052,-5.6624,-6.0723,-6.3064,-6.3959,-6.3714,-6.2604,-6.0866,-5.8696,-5.6256,-5.3681,-5.1077,-4.8527,-4.609,-4.3801,-4.1675,-3.9711,-3.7895,-3.6208,-3.4626,-3.3128,-3.1698,-3.0322,-2.8993,-2.7705,-2.6459,-2.5253,-2.409,-2.2971,-2.1898,
2.7,-2.1312,-2.2343,-2.3421,-2.4545,-2.5717,-2.6936,-2.8205,-2.9528,-3.0908,-3.2355,-3.3877,-3.5486,-3.7194,-3.9012,-4.0946,-4.2997,-4.5153,-4.7393,-4.9676,-5.1948,-5.4135,-5.6143,-5.7853,-5.9123,-5.978,-5.962,-5.8413,-5.5922,-5.1937,-4.6331,-3.9129,-3.0587,-2.1245,-1.1941,-0.3741,0.2222,0.4993,0.4048,-0.0556,-0.8204,-1.7908,-2.8556,-3.9141,-4.8882,-5.7276,-6.4065,-6.9173,-7.2625,-7.4482,-7.4793,-7.3561,-7.0734,-6.6236,-6.0006,-5.2054,-4.2543,-3.1874,-2.0732,-1.008,-0.1063,0.5185,0.7809,0.6475,0.1479,-0.6337,-1.5824,-2.5806,-3.5286,-4.3553,-5.0218,-5.517,-5.8482,-6.0342,-6.0995,-6.0688,-5.9646,-5.8065,-5.6109,-5.3913,-5.159,-4.9226,-4.6892,-4.4636,-4.249,-4.0471,-3.8581,-3.6814,-3.5157,-3.3596,-3.2116,-3.0705,-2.9352,-2.8051,-2.6798,-2.5591,-2.4428,-2.331,-2.2237,-2.1209,
