#
#   File Created by py.Aroma 5
#   Author: Zhe Wang (Ph.D.)
#   https://wongzit.github.com/program/pyaroma/
#

XY,-3.95,-3.85,-3.75,-3.65,-3.55,-3.45,-3.35,-3.25,-3.15,-3.05,-2.95,-2.85,-2.75,-2.65,-2.55,-2.45,-2.35,-2.25,-2.15,-2.05,-1.95,-1.85,-1.75,-1.65,-1.55,-1.45,-1.35,-1.25,-1.15,-1.05,-0.95,-0.85,-0.75,-0.65,-0.55,-0.45,-0.35,-0.25,-0.15,-0.05,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1.05,1.15,1.25,1.35,1.45,1.55,1.65,1.75,1.85,1.95,2.05,2.15,2.25,2.35,2.45,2.55,2.65,2.75,2.85,2.95,3.05,3.15,3.25,3.35,3.45,3.55,3.65,3.75,3.85,3.95,4.05,4.15,4.25,4.35,4.45,4.55,4.65,4.75,4.85,
0.67,-1.411,-1.1137,-0.6984,-0.14,0.5894,1.5178,2.6668,4.0387,5.5966,7.2384,8.7742,9.9182,10.3142,9.6194,7.6707,4.7213,1.6226,-0.3076,0.1197,3.1984,8.025,12.9765,16.5821,18.1368,17.769,16.116,13.9113,11.713,9.8376,8.4242,7.5247,7.1629,7.359,8.1352,9.5132,11.5094,14.1281,17.3469,21.0866,25.1683,29.2896,33.0614,36.1132,38.2075,39.2961,39.4968,39.0289,38.1532,37.1343,36.2171,35.6072,35.4504,35.8156,36.6868,37.9671,39.4925,41.05,42.3938,43.2619,43.3998,42.6046,40.7882,38.029,34.5641,30.7072,26.738,22.8366,19.0887,15.5306,12.1898,9.1001,6.3011,3.8306,1.7158,-0.0325,-1.4223,-2.4787,-3.2398,-3.7502,-4.0562,-4.2016,-4.2252,-4.1606,-4.035,-3.87,-3.6822,-3.4837,-3.2831,-3.086,
0.77,-1.4072,-1.1286,-0.7394,-0.2161,0.4672,1.3367,2.4127,3.699,5.1655,6.7266,8.2231,9.4182,10.0221,9.766,8.5418,6.5926,4.6453,3.7745,4.8893,8.1039,12.522,16.6873,19.3571,20.0332,18.9934,16.9526,14.6454,12.5656,10.9295,9.7743,9.0684,8.7764,8.8798,9.3805,10.2981,11.67,13.5516,16.008,19.0797,22.7174,26.7191,30.7299,34.333,37.1844,39.1081,40.1086,40.326,39.9812,39.334,38.6509,38.1731,38.0796,38.456,39.2792,40.4249,41.6931,42.8411,43.6142,43.7704,43.1113,41.5262,39.0464,35.8712,32.3216,28.7254,25.2987,22.1047,19.0991,16.2099,13.394,10.6529,8.0252,5.5712,3.3545,1.4281,-0.1761,-1.4521,-2.4169,-3.1042,-3.5566,-3.819,-3.9335,-3.9382,-3.8645,-3.7382,-3.579,-3.4018,-3.217,-3.0318,
0.87,-1.4027,-1.1435,-0.7812,-0.294,0.3419,1.1509,2.1527,3.3535,4.7319,6.2223,7.7016,8.9884,9.8667,10.1471,9.7735,8.9557,8.2439,8.3995,10.0043,13.0139,16.6362,19.7031,21.2757,21.0596,19.4145,17.0498,14.645,12.6185,11.1087,10.0837,9.4575,9.1551,9.1326,9.3792,9.9159,10.7981,12.1195,14.0061,16.5787,19.8777,23.7797,27.9737,32.0338,35.5548,38.2652,40.0682,41.0188,41.2811,41.0898,40.7144,40.4171,40.4021,40.7679,41.4839,42.4021,43.297,43.9141,44.0116,43.3911,41.9286,39.6127,36.5815,33.1221,29.5978,26.3199,23.4376,20.919,18.6214,16.3887,14.1169,11.7719,9.3812,7.0147,4.7628,2.7151,0.9417,-0.519,-1.6614,-2.5059,-3.0901,-3.4587,-3.6564,-3.7247,-3.699,-3.6086,-3.4761,-3.3187,-3.1489,-2.9752,
0.97,-1.3984,-1.1591,-0.8243,-0.374,0.2137,0.9611,1.8874,3.0014,4.2905,5.7092,7.169,8.5409,9.6758,10.4516,10.8468,11.0199,11.3359,12.2561,14.0735,16.6387,19.3141,21.2501,21.8123,20.8731,18.8113,16.2658,13.8238,11.8283,10.3674,9.3759,8.7425,8.3728,8.21,8.2381,8.4819,9.0104,9.9415,11.4339,13.6499,16.6798,20.4574,24.724,29.0825,33.1144,36.4929,39.0392,40.7231,41.6374,41.9695,41.9683,41.8982,41.9754,42.3056,42.8514,43.4491,43.8632,43.8501,43.206,41.7978,39.5885,36.6619,33.2392,29.6549,26.2712,23.3575,20.9998,19.0992,17.4508,15.8422,14.1214,12.2181,10.1386,7.9498,5.756,3.6742,1.8074,0.2248,-1.0447,-2.0073,-2.6937,-3.1465,-3.4115,-3.5321,-3.5466,-3.4865,-3.377,-3.2371,-3.0807,-2.9174,
1.07,-1.3952,-1.1762,-0.8695,-0.4567,0.0818,0.7666,1.6158,2.64,3.8343,5.1695,6.5865,7.9981,9.306,10.434,11.3739,12.2256,13.1965,14.5168,16.2778,18.2861,20.0643,21.0428,20.8367,19.4342,17.1881,14.6324,12.2451,10.3005,8.8593,7.8504,7.1618,6.6974,6.3991,6.2516,6.2841,6.5732,7.2456,8.4688,10.4154,13.196,16.7843,20.9799,25.4417,29.7784,33.646,36.8093,39.1613,40.7167,41.5974,42.0088,42.196,42.3723,42.6433,42.9665,43.1734,43.038,42.3509,40.9686,38.8375,36.0079,32.6435,29.0169,25.47,22.3304,19.8103,17.9416,16.586,15.509,14.4694,13.283,11.8473,10.1427,8.2221,6.1909,4.181,2.3192,0.7001,-0.6262,-1.6515,-2.3978,-2.9036,-3.2132,-3.3701,-3.4135,-3.3761,-3.2845,-3.1587,-3.0134,-2.8591,
1.17,-1.3937,-1.1957,-0.9176,-0.5431,-0.0545,0.5665,1.3367,2.2673,3.3584,4.5929,5.9323,7.3192,8.6882,9.988,11.2078,12.3946,13.6417,15.0307,16.5417,17.9851,19.0238,19.2997,18.6052,16.9948,14.7705,12.3531,10.1127,8.2629,6.8506,5.8151,5.06,4.5007,4.0864,3.8066,3.6936,3.8246,4.3223,5.3452,7.056,9.5675,12.882,16.8572,21.2219,25.6381,29.776,33.3718,36.2586,38.3762,39.7723,40.5918,41.0402,41.3119,41.5048,41.5747,41.3614,40.6676,39.3381,37.303,34.5908,31.3277,27.7318,24.0939,20.7314,17.9164,15.8004,14.3734,13.4798,12.8815,12.3319,11.6317,10.6559,9.3603,7.778,6.0044,4.1731,2.4222,0.8623,-0.4402,-1.4637,-2.2205,-2.7425,-3.07,-3.2443,-3.3035,-3.28,-3.2002,-3.0845,-2.9479,-2.8009,
1.27,-1.3946,-1.218,-0.9691,-0.6335,-0.1956,0.3607,1.0501,1.8834,2.8631,3.9795,5.2072,6.5067,7.8315,9.141,10.4153,11.6613,12.901,14.1363,15.302,16.2396,16.7231,16.5409,15.5973,13.9742,11.9146,9.7345,7.7086,5.9984,4.6428,3.5984,2.7915,2.1562,1.6539,1.2807,1.0695,1.0922,1.4589,2.3086,3.7841,5.9913,8.9527,12.5785,16.6694,20.9527,25.1348,28.9491,32.1909,34.7383,36.5663,37.75,38.4397,38.7948,38.8977,38.7067,38.0844,36.8804,35.0064,32.469,29.3689,25.8876,22.2691,18.7932,15.7319,13.2935,11.5737,10.5326,10.0138,9.7931,9.6365,9.3461,8.7866,7.8956,6.6862,5.2371,3.6714,2.1251,0.7136,-0.4875,-1.4459,-2.1638,-2.6649,-2.9834,-3.1559,-3.2174,-3.1986,-3.1245,-3.0149,-2.8843,-2.7431,
1.37,-1.3979,-1.2432,-1.0239,-0.7275,-0.3407,0.1503,0.758,1.4918,2.3546,3.3402,4.4303,5.5956,6.799,8.0039,9.1813,10.313,11.3832,12.3591,13.1688,13.6938,13.791,13.3437,12.3204,10.8059,8.9859,7.0884,5.3101,3.7696,2.5,1.4749,0.644,-0.0384,-0.5977,-1.032,-1.3095,-1.3675,-1.1128,-0.4298,0.8014,2.6758,5.2301,8.418,12.1054,16.0867,20.1171,23.9481,27.3602,30.1885,32.3454,33.834,34.737,35.1627,35.1696,34.7239,33.7273,32.0917,29.8022,26.9355,23.6473,20.1494,16.6856,13.5034,10.8187,8.7776,7.4284,6.7128,6.4836,6.541,6.6751,6.7024,6.4889,5.9633,5.1226,4.0255,2.7771,1.4998,0.3033,-0.7351,-1.5764,-2.2139,-2.6622,-2.9478,-3.1012,-3.153,-3.1305,-3.0566,-2.9494,-2.8224,-2.6855,
1.47,-1.4036,-1.2708,-1.0813,-0.8241,-0.4881,-0.0619,0.4646,1.0989,1.8431,2.6921,3.6313,4.6363,5.6751,6.7128,7.7153,8.6519,9.4907,10.1897,10.6875,10.9031,10.7517,10.1756,9.176,7.8283,6.2684,4.6558,3.1272,1.7676,0.605,-0.3734,-1.198,-1.897,-2.4841,-2.9531,-3.2752,-3.3978,-3.2456,-2.7257,-1.74,-0.2053,1.9239,4.6352,7.8491,11.4224,15.1642,18.8592,22.2929,25.2772,27.6749,29.4194,30.5155,31.0056,30.9159,30.2258,28.8917,26.9013,24.3153,21.2702,17.9568,14.5942,11.4055,8.5931,6.3145,4.6602,3.6411,3.1892,3.1717,3.4178,3.7476,3.9996,4.0507,3.8287,3.3194,2.5632,1.643,0.6614,-0.2854,-1.125,-1.8159,-2.3444,-2.7169,-2.9518,-3.0731,-3.1057,-3.0729,-2.9947,-2.887,-2.7618,-2.6279,
1.57,-1.411,-1.3001,-1.1399,-0.9214,-0.6351,-0.2722,0.1753,0.7127,1.3411,2.055,2.8416,3.6794,4.5399,5.3898,6.1945,6.9193,7.5291,7.9845,8.2393,8.242,7.9468,7.3302,6.4082,5.2422,3.9286,2.5765,1.2789,0.0957,-0.9497,-1.8607,-2.6532,-3.3419,-3.9321,-4.4147,-4.7647,-4.9396,-4.8798,-4.5123,-3.758,-2.5447,-0.8225,1.4212,4.1503,7.2763,10.6622,14.1339,17.4969,20.556,23.1366,25.1063,26.3856,26.9407,26.7591,25.838,24.1986,21.9135,19.1185,15.9988,12.7641,9.6234,6.7657,4.3431,2.4578,1.1534,0.4131,0.1643,0.2914,0.652,1.0975,1.492,1.7283,1.739,1.5038,1.0476,0.4318,-0.2631,-0.9578,-1.5891,-2.1166,-2.5227,-2.8071,-2.9811,-3.0621,-3.0695,-3.0222,-2.9366,-2.8263,-2.7015,-2.5698,
1.67,-1.4193,-1.3297,-1.198,-1.0168,-0.7785,-0.4761,-0.1037,0.342,0.8608,1.4471,2.0887,2.7666,3.4552,4.1243,4.7413,5.2735,5.6883,5.9533,6.0362,5.9065,5.5422,4.9384,4.1158,3.1221,2.0247,0.8971,-0.1982,-1.219,-2.1462,-2.9777,-3.7197,-4.3778,-4.9517,-5.4312,-5.7951,-6.0094,-6.0277,-5.7929,-5.2415,-4.3109,-2.9497,-1.128,1.1514,3.8455,6.867,10.086,13.336,16.4251,19.1509,21.32,22.7709,23.3914,23.1299,22.0018,20.0953,17.5671,14.6232,11.4893,8.3825,5.4921,2.9669,0.9095,-0.6266,-1.6355,-2.1543,-2.2556,-2.0394,-1.6217,-1.1222,-0.6514,-0.2991,-0.1245,-0.1503,-0.3634,-0.7211,-1.1633,-1.6281,-2.0632,-2.4322,-2.7162,-2.9105,-3.0207,-3.0584,-3.0381,-2.9742,-2.8799,-2.7659,-2.6409,-2.5109,
1.77,-1.4275,-1.3583,-1.2538,-1.1079,-0.9147,-0.6689,-0.3664,-0.0052,0.4132,0.8831,1.3933,1.9269,2.4615,2.9708,3.4263,3.7992,4.0623,4.1906,4.1622,3.9602,3.5763,3.0144,2.295,1.4543,0.5389,-0.4015,-1.3248,-2.2013,-3.0156,-3.7628,-4.4433,-5.0573,-5.6013,-6.065,-6.4303,-6.6704,-6.7489,-6.6211,-6.2354,-5.5375,-4.4761,-3.0103,-1.1184,1.1929,3.8793,6.852,9.9747,13.0636,15.8954,18.2255,19.8204,20.4997,20.177,18.884,16.7668,14.0549,11.0146,7.9033,4.9399,2.2905,0.0652,-1.678,-2.9257,-3.7008,-4.054,-4.0565,-3.7942,-3.3608,-2.8512,-2.3534,-1.94,-1.6612,-1.5394,-1.57,-1.7248,-1.9611,-2.2324,-2.4973,-2.7252,-2.8976,-3.0078,-3.0573,-3.0533,-3.0058,-2.9254,-2.8222,-2.7045,-2.5791,-2.4508,
1.87,-1.4345,-1.3844,-1.3052,-1.1921,-1.0405,-0.8465,-0.6074,-0.3224,0.0064,0.3735,0.7687,1.1774,1.5805,1.956,2.2799,2.5287,2.6804,2.7165,2.6224,2.3893,2.0157,1.5092,0.8877,0.1782,-0.5865,-1.3727,-2.1517,-2.9025,-3.6125,-4.2759,-4.8902,-5.4525,-5.9578,-6.3963,-6.7526,-7.0052,-7.1254,-7.0772,-6.8184,-6.3012,-5.4759,-4.2947,-2.719,-0.7287,1.6661,4.4116,7.3984,10.4528,13.3375,15.7698,17.4623,18.1842,17.8236,16.4233,14.1717,11.3518,8.274,5.2186,2.4027,-0.0293,-2.0006,-3.489,-4.5117,-5.1121,-5.3496,-5.2927,-5.0155,-4.594,-4.103,-3.6115,-3.1772,-2.8414,-2.6248,-2.5282,-2.5342,-2.6134,-2.7323,-2.8594,-2.9698,-3.0475,-3.0848,-3.081,-3.0399,-2.9681,-2.873,-2.762,-2.6412,-2.5156,-2.3892,
1.97,-1.4394,-1.4069,-1.3507,-1.2673,-1.1532,-1.0056,-0.8228,-0.6048,-0.354,-0.0755,0.2217,0.5254,0.8198,1.087,1.3076,1.4629,1.5358,1.5128,1.3841,1.1454,0.7983,0.3509,-0.182,-0.7803,-1.4208,-2.0801,-2.7384,-3.3804,-3.9961,-4.5798,-5.1274,-5.635,-6.0968,-6.5038,-6.8431,-7.0967,-7.2416,-7.2483,-7.0812,-6.698,-6.0511,-5.0893,-3.7636,-2.0357,0.1089,2.6429,5.4789,8.4538,11.3245,13.7859,15.5184,16.2609,15.8857,14.4419,12.1423,9.3012,6.2548,3.2948,0.6335,-1.6031,-3.3636,-4.6517,-5.5056,-5.9815,-6.1435,-6.0566,-5.7853,-5.3921,-4.9361,-4.4713,-4.043,-3.6845,-3.4142,-3.236,-3.1399,-3.1064,-3.1122,-3.134,-3.1526,-3.1548,-3.1332,-3.0857,-3.014,-2.9222,-2.8152,-2.6981,-2.5752,-2.4503,-2.3261,
2.07,-1.4414,-1.4245,-1.3888,-1.3318,-1.2507,-1.1437,-1.0098,-0.8495,-0.6652,-0.4615,-0.2459,-0.0285,0.1781,0.3596,0.5008,0.5871,0.6055,0.5462,0.4025,0.1725,-0.1412,-0.5314,-0.9863,-1.4909,-2.0286,-2.583,-3.1399,-3.6881,-4.2198,-4.7295,-5.2131,-5.666,-6.0826,-6.4547,-6.7712,-7.0171,-7.173,-7.2144,-7.1105,-6.8235,-6.3082,-5.5129,-4.3835,-2.8709,-0.9457,1.3831,4.0447,6.8876,9.6717,12.0862,13.7997,14.5389,14.1696,12.7423,10.4787,7.7042,4.7619,1.9432,-0.5485,-2.6023,-4.1844,-5.3147,-6.0433,-6.4332,-6.5491,-6.4523,-6.1994,-5.8424,-5.4289,-5.0012,-4.5949,-4.2366,-3.9423,-3.7171,-3.556,-3.4468,-3.3734,-3.3195,-3.2705,-3.216,-3.1496,-3.0688,-2.9738,-2.8669,-2.7512,-2.63,-2.5064,-2.3829,-2.2616,
2.17,-1.4398,-1.4365,-1.4187,-1.3845,-1.3318,-1.2596,-1.1673,-1.0557,-0.9269,-0.785,-0.6361,-0.4882,-0.3513,-0.2366,-0.1557,-0.1197,-0.1383,-0.219,-0.366,-0.5804,-0.8595,-1.1973,-1.5847,-2.0105,-2.4629,-2.9299,-3.4013,-3.869,-4.3265,-4.7691,-5.1929,-5.5935,-5.9654,-6.3015,-6.592,-6.8241,-6.9813,-7.0423,-6.9804,-6.7613,-6.3429,-5.675,-4.7026,-3.3725,-1.6478,0.4729,2.9314,5.5889,8.2172,10.5143,12.1549,12.8682,12.5204,11.1605,9.0067,6.3784,3.6094,0.9794,-1.3214,-3.1948,-4.6181,-5.6192,-6.2527,-6.5828,-6.6722,-6.5777,-6.3493,-6.031,-5.6615,-5.2746,-4.8984,-4.5542,-4.2556,-4.008,-3.8098,-3.6534,-3.5284,-3.4232,-3.3275,-3.2332,-3.1351,-3.0306,-2.9193,-2.8021,-2.681,-2.5579,-2.435,-2.3138,-2.1957,
2.27,-1.4342,-1.4425,-1.4399,-1.4249,-1.3963,-1.3532,-1.2955,-1.224,-1.1407,-1.0488,-0.9534,-0.8607,-0.7783,-0.7149,-0.6791,-0.6794,-0.7231,-0.8154,-0.9595,-1.1557,-1.4019,-1.6933,-2.023,-2.3829,-2.7642,-3.1583,-3.5577,-3.9562,-4.3489,-4.7316,-5.101,-5.4528,-5.7823,-6.083,-6.3464,-6.5612,-6.7132,-6.7839,-6.7492,-6.5786,-6.2333,-5.6662,-4.8246,-3.6564,-2.1232,-0.2187,2.008,4.4323,6.8446,8.9643,10.4857,11.1528,10.8375,9.5854,7.6016,5.186,2.6501,0.2524,-1.834,-3.5223,-4.7958,-5.6841,-6.2409,-6.5272,-6.6015,-6.5154,-6.3132,-6.0323,-5.705,-5.3585,-5.0153,-4.6928,-4.4021,-4.1488,-3.9331,-3.7506,-3.5947,-3.4577,-3.3321,-3.212,-3.0932,-2.9734,-2.8519,-2.7288,-2.6052,-2.4823,-2.3612,-2.2431,-2.1289,
2.37,-1.4245,-1.4424,-1.4524,-1.4533,-1.4443,-1.4251,-1.3955,-1.3564,-1.3095,-1.2575,-1.2042,-1.1544,-1.114,-1.0893,-1.087,-1.1133,-1.1734,-1.2713,-1.4092,-1.5873,-1.8038,-2.0552,-2.3362,-2.641,-2.9631,-3.2962,-3.6349,-3.9745,-4.311,-4.6411,-4.9618,-5.2694,-5.5597,-5.8269,-6.0635,-6.2598,-6.4031,-6.4771,-6.4606,-6.326,-6.0384,-5.5553,-4.8284,-3.8102,-2.4649,-0.7855,1.1858,3.3392,5.4888,7.3836,8.7486,9.3519,9.0761,7.9617,6.1936,4.0418,1.7854,-0.3453,-2.1966,-3.6922,-4.818,-5.6014,-6.0908,-6.3415,-6.406,-6.3303,-6.153,-5.9065,-5.6177,-5.309,-4.9988,-4.7011,-4.4254,-4.1769,-3.9569,-3.7631,-3.5916,-3.4371,-3.2944,-3.1594,-3.0288,-2.9006,-2.7739,-2.6486,-2.525,-2.4038,-2.2858,-2.1714,-2.0614,
2.47,-1.4107,-1.4363,-1.4563,-1.4701,-1.4769,-1.4766,-1.4694,-1.4559,-1.4376,-1.4166,-1.3957,-1.3788,-1.37,-1.3742,-1.3962,-1.4406,-1.5111,-1.6108,-1.7411,-1.9022,-2.0927,-2.3101,-2.5503,-2.8093,-3.0824,-3.3647,-3.6524,-3.942,-4.2303,-4.5147,-4.7926,-5.061,-5.3159,-5.5523,-5.7638,-5.9417,-6.0749,-6.149,-6.1451,-6.0391,-5.8001,-5.3908,-4.769,-3.8937,-2.7342,-1.2853,0.416,2.2747,4.1309,5.7686,6.9509,7.4767,7.244,6.2868,4.7645,2.9097,0.9626,-0.8785,-2.4809,-3.7776,-4.7555,-5.4367,-5.8626,-6.0807,-6.1366,-6.0703,-5.9152,-5.699,-5.4444,-5.17,-4.891,-4.6189,-4.3618,-4.1245,-3.9087,-3.7136,-3.5368,-3.3751,-3.2248,-3.0829,-2.9471,-2.8157,-2.6877,-2.563,-2.4414,-2.3234,-2.2092,-2.0992,-1.9937,
2.57,-1.3929,-1.4245,-1.4524,-1.4761,-1.4953,-1.5098,-1.5199,-1.5261,-1.5297,-1.5322,-1.5358,-1.5434,-1.558,-1.5831,-1.6223,-1.6789,-1.7556,-1.8545,-1.9768,-2.1226,-2.2907,-2.4794,-2.6858,-2.9069,-3.1393,-3.3795,-3.6248,-3.8723,-4.1197,-4.365,-4.6058,-4.8397,-5.0633,-5.2723,-5.4609,-5.6215,-5.7446,-5.8174,-5.8235,-5.7419,-5.546,-5.2042,-4.681,-3.9427,-2.965,-1.7455,-0.3173,1.2391,2.7899,4.1563,5.1427,5.5833,5.394,4.6022,3.3384,1.794,0.1674,-1.3766,-2.726,-3.8227,-4.653,-5.2333,-5.5968,-5.7826,-5.829,-5.7697,-5.6333,-5.4431,-5.2183,-4.9744,-4.7242,-4.477,-4.24,-4.0172,-3.8108,-3.6207,-3.4457,-3.2837,-3.1323,-2.9893,-2.8531,-2.7222,-2.5959,-2.4738,-2.3557,-2.2418,-2.1321,-2.0268,-1.9261,
2.67,-1.3716,-1.4076,-1.4415,-1.4727,-1.5011,-1.5268,-1.5498,-1.5709,-1.5907,-1.6106,-1.6322,-1.6575,-1.6888,-1.7287,-1.7796,-1.8439,-1.9236,-2.0203,-2.1346,-2.2666,-2.4157,-2.5805,-2.7589,-2.9488,-3.1478,-3.3533,-3.5632,-3.7756,-3.9887,-4.2007,-4.4099,-4.6141,-4.8104,-4.9952,-5.1634,-5.3086,-5.4223,-5.4935,-5.5083,-5.4487,-5.2925,-5.0135,-4.5832,-3.9749,-3.171,-2.1718,-1.007,0.2561,1.5089,2.6087,3.401,3.7561,3.6079,2.9776,1.9669,0.7258,-0.5885,-1.8435,-2.9471,-3.8493,-4.5358,-5.0174,-5.3191,-5.472,-5.507,-5.4519,-5.3304,-5.1621,-4.963,-4.7461,-4.5219,-4.2983,-4.0814,-3.8748,-3.6807,-3.4994,-3.3305,-3.1728,-3.0245,-2.8843,-2.7509,-2.6232,-2.5006,-2.3826,-2.269,-2.1599,-2.0552,-1.9549,-1.8591,
2.77,-1.347,-1.3863,-1.4243,-1.4609,-1.4961,-1.5299,-1.5623,-1.594,-1.6256,-1.6579,-1.6922,-1.7299,-1.7727,-1.8225,-1.8808,-1.9495,-2.03,-2.1232,-2.2299,-2.3499,-2.4827,-2.6276,-2.783,-2.9473,-3.1189,-3.2958,-3.4766,-3.6599,-3.8443,-4.0284,-4.2108,-4.3896,-4.5626,-4.7264,-4.8769,-5.0084,-5.1138,-5.1838,-5.2066,-5.1673,-5.0478,-4.8271,-4.4829,-3.9954,-3.3523,-2.5566,-1.6344,-0.6407,0.3387,1.1937,1.8076,2.0834,1.972,1.489,0.7099,-0.2531,-1.2802,-2.2683,-3.1436,-3.8639,-4.4148,-4.8021,-5.0439,-5.1636,-5.1856,-5.1321,-5.0222,-4.8721,-4.695,-4.5017,-4.3008,-4.0991,-3.9016,-3.7116,-3.5311,-3.3608,-3.2006,-3.0498,-2.9075,-2.7725,-2.644,-2.5212,-2.4036,-2.2907,-2.1823,-2.0784,-1.9789,-1.8837,-1.7929,
2.87,-1.3198,-1.361,-1.4019,-1.4422,-1.482,-1.5213,-1.5603,-1.5994,-1.639,-1.6797,-1.7226,-1.7686,-1.8189,-1.8747,-1.9373,-2.0079,-2.0874,-2.1766,-2.276,-2.3854,-2.5045,-2.6328,-2.7691,-2.9124,-3.0616,-3.2151,-3.372,-3.5313,-3.6919,-3.8527,-4.0125,-4.1699,-4.3229,-4.4688,-4.6039,-4.7237,-4.8219,-4.8911,-4.9213,-4.9005,-4.8145,-4.6467,-4.3806,-4.0017,-3.5024,-2.8872,-2.1783,-1.4199,-0.6776,-0.0336,0.427,0.6346,0.5545,0.1977,-0.3824,-1.1049,-1.8818,-2.6353,-3.3078,-3.8647,-4.2924,-4.5928,-4.7782,-4.8657,-4.8738,-4.8198,-4.7187,-4.5837,-4.4254,-4.2527,-4.0726,-3.8909,-3.7117,-3.5379,-3.3714,-3.2129,-3.0628,-2.9205,-2.7856,-2.6574,-2.5351,-2.4182,-2.3063,-2.1991,-2.0964,-1.9979,-1.9037,-1.8137,-1.7278,
2.97,-1.2903,-1.3326,-1.3751,-1.4177,-1.4604,-1.5033,-1.5466,-1.5904,-1.6351,-1.6813,-1.7296,-1.7806,-1.8353,-1.8944,-1.9588,-2.0295,-2.1069,-2.1917,-2.2841,-2.3841,-2.4915,-2.6059,-2.7265,-2.8526,-2.9834,-3.1178,-3.2551,-3.3947,-3.5355,-3.6769,-3.8179,-3.9573,-4.0933,-4.2238,-4.3457,-4.4553,-4.5474,-4.6158,-4.6526,-4.6484,-4.592,-4.471,-4.2733,-3.9888,-3.6133,-3.1518,-2.6228,-2.0603,-1.5136,-1.0419,-0.7056,-0.5529,-0.6076,-0.8624,-1.2803,-1.8052,-2.3743,-2.9307,-3.4308,-3.8468,-4.1666,-4.3899,-4.5243,-4.5819,-4.5763,-4.5205,-4.4262,-4.3037,-4.1614,-4.0066,-3.8451,-3.6814,-3.5192,-3.3608,-3.208,-3.0616,-2.922,-2.789,-2.6623,-2.5415,-2.4261,-2.3158,-2.2101,-2.1088,-2.0118,-1.9189,-1.83,-1.7451,-1.664,
3.07,-1.2591,-1.3017,-1.3449,-1.3886,-1.4329,-1.4779,-1.5235,-1.5701,-1.6178,-1.6671,-1.7183,-1.772,-1.8287,-1.889,-1.9536,-2.0229,-2.0975,-2.1777,-2.2636,-2.3553,-2.4527,-2.5554,-2.663,-2.7749,-2.8906,-3.0092,-3.1304,-3.2537,-3.3782,-3.5035,-3.6287,-3.7528,-3.8744,-3.9918,-4.1023,-4.2029,-4.2895,-4.3571,-4.3995,-4.4094,-4.3782,-4.297,-4.1571,-3.9518,-3.679,-3.3436,-2.9603,-2.5546,-2.1623,-1.8254,-1.5852,-1.4746,-1.5095,-1.6851,-1.9767,-2.3461,-2.7498,-3.1472,-3.5062,-3.8055,-4.0346,-4.1919,-4.2821,-4.3133,-4.2951,-4.2371,-4.1481,-4.0361,-3.9076,-3.7684,-3.6232,-3.4758,-3.329,-3.1851,-3.0453,-2.9107,-2.7816,-2.658,-2.5398,-2.4268,-2.3186,-2.215,-2.1157,-2.0205,-1.9292,-1.8418,-1.7582,-1.6782,-1.6019,
3.17,-1.2265,-1.2689,-1.3121,-1.3561,-1.4009,-1.4466,-1.4933,-1.5411,-1.5902,-1.6408,-1.6932,-1.7478,-1.8049,-1.865,-1.9284,-1.9956,-2.0668,-2.1423,-2.2222,-2.3065,-2.3952,-2.4881,-2.5847,-2.6848,-2.7879,-2.8936,-3.0015,-3.1112,-3.2222,-3.3339,-3.4458,-3.557,-3.6664,-3.7724,-3.873,-3.9657,-4.0473,-4.1137,-4.1603,-4.1815,-4.171,-4.1223,-4.0294,-3.888,-3.6973,-3.4616,-3.1921,-2.9075,-2.633,-2.3975,-2.2291,-2.1496,-2.1696,-2.2861,-2.4827,-2.7341,-3.0108,-3.2845,-3.5323,-3.7382,-3.8938,-3.9972,-4.0507,-4.0597,-4.0307,-3.9707,-3.8862,-3.783,-3.6665,-3.541,-3.4102,-3.2773,-3.1445,-3.0138,-2.8863,-2.7629,-2.6439,-2.5296,-2.4198,-2.3146,-2.2136,-2.1167,-2.0237,-1.9345,-1.8489,-1.7669,-1.6884,-1.6132,-1.5414,
3.27,-1.193,-1.2347,-1.2773,-1.3209,-1.3655,-1.4111,-1.4579,-1.5058,-1.555,-1.6056,-1.658,-1.7122,-1.7686,-1.8274,-1.8888,-1.9532,-2.0208,-2.0917,-2.166,-2.2437,-2.3248,-2.4092,-2.4965,-2.5867,-2.6795,-2.7743,-2.8711,-2.9694,-3.069,-3.1693,-3.2699,-3.3701,-3.4689,-3.565,-3.6569,-3.7425,-3.8192,-3.884,-3.9334,-3.963,-3.9685,-3.9452,-3.8891,-3.7974,-3.67,-3.5105,-3.3271,-3.133,-2.9456,-2.7843,-2.6681,-2.611,-2.6202,-2.6937,-2.821,-2.9856,-3.1678,-3.3484,-3.5114,-3.6454,-3.7438,-3.8046,-3.8289,-3.8202,-3.7827,-3.7213,-3.6408,-3.5455,-3.4393,-3.3258,-3.2078,-3.0878,-2.9677,-2.849,-2.7328,-2.6198,-2.5105,-2.405,-2.3035,-2.2057,-2.1118,-2.0214,-1.9346,-1.8512,-1.7712,-1.6944,-1.6207,-1.5502,-1.4828,
